Timestamp,Email Address,"unique_id
",DIVISION,DISTRICT,BLOCK,VILLAGE,DI 1. GENDER,DI 2.  AGE,DI 3.  MARITAL STATUS,DI 4.  EDUCATION QUALIFICATION,DI 5. PRIMARY OCCUPATION,DI 6. ANNUAL INCOME OF THE HOUSEHOLD,DI 7.  Are you aware of PMAGY scheme in your village?,"DI 8.  If yes, source of information about PMAGY?",DI 9. Which areas of your life have improved as a result of PMAGY initiatives?,DI 10.  To what extent do you feel more included in the village's decision making processes after the implementation of PMAGY?,DI 11.  What change have you noticed in the treatment of Scheduled Castes in your village since PMAGY? ,"DI 13. Has the local leadership (Sarpanch, Gram Panchayat) committed to maintaining the infrastructure, around your area, developed under PMAGY? ",DI 14.  Do you foresee any challenges in sustaining the benefits provided by PMAGY in your village? ,DI 15.  Do you own a smartphone?,DI 16.  Do you have Ayushman card?,DWS1.  Our household has a functional toilet that all members use regularly. ,DWS2.  The drinking water in our village is tested regularly for safety and quality and i receive same. ,DWS3.  Our household faces water shortages during some seasons of the year. ,"DWS4.  We have regular access to clean and safe drinking water in our household via sustainable resources (tap water, well, borewell, tubewell, river, lake and pond). ",DWS5.  Access to clean drinking water has improved our daily consumption and well-being ,DWS6.  I am satisfied with the waste collection services in my village.,DWS7. Open defecation is still practiced in my household.,DWS8.  Our water supply is frequently disrupted in the village. ,"EDU 1.   All children aged (6-17) years in your household are attending school? (Primary, Middle, Secondary and Higher Secondary School)",EDU 2.  All children (18-23) in your household are currently attending post higher secondary education?,EDU 3.  Children in our household receive mid-day meals at school regularly. ,EDU 4.  Children in my household have benefited from government scholarships (Pre-metric and Post Metric).,EDU 5.  Availability of teachers improved in the village schools since the implementation of PMAGY,EDU 6.  Children in my household have access to digital learning tools.,EDU 7.  Children in my household actively participate in online education programs    ,EDU 8.  Has anyone in your family ever stopped going to college because of difficulty in traveling or lack of transport facilities?  ,EDU 9.  Has any child from your family left school before completing it due to financial reasons or household responsibilities?,EDU 10.   Students in our household attend school more regularly since PMAGY. ,"EDU 11.   Overall, PMAGY has improved the education experience in our household. ","HN 1.  The Anganwadi Centre in your village is functioning properly in terms of building condition, staff availability, and services  ",HN 2.  Children (0-5 years) in your household are healthy and generally free from any illness?,HN 3.   Health centres in the village are safe and accessible for childbirth.,HN 4.   Vaccination services for children under 1 are available in the village.     ,HN 5.   The nearest health centre is easy to access from our home. ,HN 6.   Free health services are available and sufficient. ,HN 7.   Ambulance services in the village are available and functional. ,HN 8.  Pregnant women in the household received adequate antenatal check-ups during pregnancy,HN 9. Proper treatment was provided for managing chronic illnesses in your household?,"HN 10.   Your household receives proper treatment for communicable diseases such as malaria, TB, or rabies when needed.  ","HN 11.  How satisfied are you with the coverage of government health insurance schemes (e.g., Ayushman Bharat) in your household?",HN 12.   PMAGY has improved overall healthcare and sanitation in our village. ,SS 1.   Pension payments are received on time in our household.  ,SS 2.  We are satisfied with old-age pension services in our village. ,SS 3.   Disability pension schemes are accessible for our household. ,"SS 4.   Overall, PMAGY has improved our village’s social welfare systems. ","RRH 1.  Our family’s house is in good condition due to PMAGY support (e.g., structure, durability).",RRH 2.    Our household is connected to nearby areas by an all-weather road that is usable throughout the year ,"RRH 3.    Public transportation is easier to access now,  since the PMAGY improvements? ",RRH 4.  Financial aid for housing construction has been effective under the PMAGY scheme?  ,RRH 5.   Road construction and maintenance quality has improved under PMAGY.,"RRH 6.  Construction of new roads under PMAGY improved your household's access to essential services (e.g., healthcare, markets)?",ECF 1.  We receive electricity for a sufficient number of hours daily.,ECF 2.   Clean cooking fuel (LPG) is easily available in our household. ,ECF 3.   Our household regularly uses LED bulbs for lighting.,ECF 4.    The roads or lanes near our house have working street lights. ,ECF 5.  Our household has received and uses an LPG gas connection under the Pradhan Mantri UJJAWALA Yojana,AP 1.   Government agricultural workshops have been useful. ,AP 2.   Our household benefits from watershed activities like check dams or water harvesting near our farmland. ,AP 3.   Our household has adopted some form of organic or natural farming methods. ,"AP 4.   Overall, we are satisfied with agricultural support under PMAGY. ",AP 5.  The eligible farmers in your household have received Soil Health Cards under the government’s Soil Health Card scheme ,FIN 1.   The nearest bank is easily accessible from our home.  ,FIN 2.    All adults in our household have a bank or post office account. ,FIN 3.  We are satisfied with the process of receiving government subsidies through direct bank transfers?  ,"FIN 4.   Enrolling in government insurance schemes (e.g., PMJJBY, PMSBY) was easy. ",FIN 5.   We use ATM services frequently. ,DIGI 1.   Internet access is available for our household members. ,"DIGI 2.   At least one member of our household can use a mobile phone or the internet to access digital services.
(This includes SMS, payments, or basic browsing.)","DIGI 3.  We are satisfied with the ease of accessing government services (e.g., subsidies, health insurance) through digital platforms.","DIGI 4.  We frequently use digital payment methods (e.g., UPI, online banking).",DIGI 5.  This village has a functional Common Service Centre (CSC) or Cyber Café.,LISD 1.   Skill development training programs are accessible. ,"LISD 2.  Career counselling,  Government job coachings/classes are available and effective. ","LISD 3.  we are satisfied with the opportunities for starting a business in the village, including access to loans and training?",LISD 3.   Skill training has positively impacted employment in our household. ,LISD 4.    A member of our household is currently part of a Self Help Group (SHG). 
12/17/2025 0:14:31,,SS17659106701541,NARMADAPURAM,HARDA,TIMARA,JALODA,Male,31-40,Married,Higher Secondary,unemployed/ not working,"> 75,000",Yes,Gram Panchayat,"infrastructure (roads, water, electricity)",completely included,major improvement,yes,No,Yes,Yes,5,5,5,5,5,5,1,1,3,3,5,5,5,4,4,1,1,5,5,4,4,3,5,5,5,5,4,5,3,5,5,5,5,3,5,4,5,5,5,5,5,5,5,5,4,5,4,5,4,5,5,5,5,5,5,3,5,5,5,2,5,5,3,3,5,1
12/19/2025 6:40:35,,SS17661066340451,GWALIOR,GUNA,GUNA,CHAK KOLUAMAR,Male,31-40,Married,Secondary,agriculture,"> 75,000",Yes,Gram Panchayat,"infrastructure (roads, water, electricity)",completely included,major improvement,yes,No,Yes,Yes,5,5,1,5,5,5,1,1,5,5,5,5,5,5,5,1,1,5,5,5,5,5,5,5,5,5,5,3,3,5,5,5,5,3,5,4,5,5,5,5,5,5,5,5,4,5,5,1,5,5,5,4,5,5,5,5,5,5,5,1,5,4,4,5,3,5
12/19/2025 6:40:37,,SS17661066356061,GWALIOR,GUNA,GUNA,CHAK KOLUAMAR,Female,18-30,Married,Secondary,labour,"50,000-75,000",Yes,newspaper,education,mostly included,major improvement,yes,No,Yes,Yes,5,5,1,5,5,5,1,1,5,3,5,5,5,5,5,1,1,5,5,5,5,5,5,5,5,5,2,3,5,5,5,5,5,3,5,5,4,5,5,5,5,5,5,5,2,5,5,5,5,5,5,4,5,5,5,4,5,5,5,1,5,5,4,5,3,5
12/19/2025 6:40:38,,SS17661066372331,GWALIOR,GUNA,GUNA,CHAK KOLUAMAR,Male,51-60,Married,Higher Secondary,agriculture,"> 75,000",Yes,family/friends/fellow villagers,education,mostly included,major improvement,yes,No,Yes,Yes,5,5,1,5,5,5,1,1,5,4,5,5,5,4,5,1,1,5,5,5,3,5,5,5,5,5,5,3,3,5,5,5,5,3,5,5,5,5,4,5,5,5,5,1,5,5,5,5,2,5,5,4,5,5,5,1,5,5,5,5,5,4,4,5,3,5
12/19/2025 6:40:39,,SS17661066386611,GWALIOR,GUNA,GUNA,CHAK KOLUAMAR,Female,> 60,Widowed,Higher Secondary,agriculture,"> 75,000",Yes,Radio and Television,healthcare,Slightly included,major improvement,yes,No,Yes,Yes,5,5,1,5,5,5,1,1,5,3,5,5,5,5,5,1,1,5,5,5,5,5,5,5,5,5,4,3,5,5,5,5,5,3,5,4,4,4,5,5,5,5,5,5,4,5,5,5,5,5,3,4,5,5,5,1,5,5,5,4,5,5,3,5,3,5
12/19/2025 6:40:40,,SS17661066392891,GWALIOR,GUNA,GUNA,CHAK KOLUAMAR,Female,18-30,Unmarried,Illiterate,agriculture,"> 75,000",Yes,Gram Panchayat,"infrastructure (roads, water, electricity)",completely included,major improvement,yes,No,Yes,Yes,5,5,1,5,5,4,1,1,4,4,5,5,5,3,5,1,1,5,5,5,3,5,5,5,5,5,2,3,4,5,5,5,5,3,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,4,3,5,3,5
12/19/2025 6:40:41,,SS17661066405091,GWALIOR,GUNA,GUNA,CHAK KOLUAMAR,Female,51-60,Married,Secondary,agriculture,"> 75,000",Yes,Gram Panchayat,education,completely included,major improvement,yes,No,Yes,Yes,5,5,1,5,5,5,1,1,5,5,5,5,5,5,5,1,1,5,5,5,3,5,5,5,5,5,4,5,4,5,5,5,5,3,5,4,5,5,5,5,5,5,5,5,2,5,5,5,4,5,3,4,5,5,5,1,3,5,5,4,5,5,4,5,5,5
12/19/2025 6:40:42,,SS17661066413991,GWALIOR,GUNA,GUNA,CHAK KOLUAMAR,Male,31-40,Married,Higher Secondary,agriculture,"50,000-75,000",Yes,Gram Panchayat,"infrastructure (roads, water, electricity)",mostly included,some improvement,yes,No,Yes,Yes,5,5,1,5,5,5,1,1,3,4,5,5,5,3,5,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,4,5,5,5,5,5,5,5,5,4,5,5,1,5,5,5,4,5,5,5,1,5,5,5,5,5,3,4,3,3,5
12/19/2025 6:40:43,,SS17661066427551,GWALIOR,GUNA,GUNA,CHAK KOLUAMAR,Male,51-60,Married,Higher Secondary,agriculture,"25,000-50,000",Yes,Radio and Television,healthcare,completely included,major improvement,yes,No,Yes,Yes,5,5,1,5,5,5,1,1,5,3,5,5,5,5,5,1,1,5,5,5,5,5,5,5,5,5,4,3,5,5,5,5,5,3,5,4,4,5,4,5,5,5,5,1,4,5,5,4,5,5,3,4,5,5,5,4,5,5,5,1,5,3,3,5,3,5
12/19/2025 6:40:44,,SS17661066437871,GWALIOR,GUNA,GUNA,CHAK KOLUAMAR,Male,31-40,Unmarried,Graduate and Above,agriculture,"25,000-50,000",Yes,Radio and Television,healthcare,Slightly included,some improvement,yes,No,Yes,Yes,5,5,1,5,5,5,1,1,5,4,5,5,5,5,5,1,1,5,5,5,4,5,5,5,5,5,4,3,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,2,5,5,5,2,5,5,4,5,5,5,4,5,5,5,5,5,5,3,3,3,5
12/19/2025 6:40:45,,SS17661066444001,GWALIOR,GUNA,GUNA,CHAK KOLUAMAR,Male,> 60,Married,Higher Secondary,agriculture,"> 75,000",Yes,family/friends/fellow villagers,healthcare,completely included,major improvement,yes,No,Yes,Yes,5,5,1,5,5,5,1,1,5,5,5,5,5,4,5,1,1,5,5,5,4,5,5,5,5,5,4,3,4,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,4,5,5,4,5,3,5
12/19/2025 6:40:46,,SS17661066454251,GWALIOR,GUNA,GUNA,CHAK KOLUAMAR,Male,18-30,Married,Illiterate,agriculture,"50,000-75,000",Yes,Gram Panchayat,healthcare,completely included,major improvement,yes,No,Yes,Yes,5,5,1,5,5,5,1,1,4,3,5,5,5,3,5,1,1,5,5,5,5,5,5,5,5,5,2,3,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,3,4,5,5,5,5,5,5,5,4,5,5,4,5,3,5
12/19/2025 6:40:47,,SS17661066463721,GWALIOR,GUNA,GUNA,CHAK KOLUAMAR,Male,31-40,Married,Graduate and Above,labour,"50,000-75,000",Yes,Gram Panchayat,healthcare,completely included,major improvement,yes,No,Yes,Yes,5,5,1,5,5,5,1,1,5,5,5,5,5,5,5,1,1,5,5,5,5,5,5,5,5,5,5,3,3,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,3,4,5,3,5
12/19/2025 6:40:48,,SS17661066474751,GWALIOR,GUNA,GUNA,CHAK KOLUAMAR,Female,31-40,Unmarried,Graduate and Above,labour,"50,000-75,000",Yes,Gram Panchayat,healthcare,completely included,major improvement,yes,No,Yes,Yes,5,5,1,5,5,2,1,1,5,5,5,5,5,4,5,1,1,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,3,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,4,5,5,5,4,5,5,4,5,3,5
12/19/2025 6:40:49,,SS17661066487101,GWALIOR,GUNA,GUNA,CHAK KOLUAMAR,Male,31-40,Unmarried,Illiterate,agriculture,"> 75,000",Yes,Gram Panchayat,"infrastructure (roads, water, electricity)",completely included,major improvement,yes,No,Yes,Yes,5,5,1,5,5,2,1,1,4,4,5,5,5,4,5,1,1,5,5,5,5,5,5,5,5,5,2,3,3,5,5,5,5,3,5,4,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,4,5,5,5,4,5,5,4,5,3,5
12/19/2025 6:40:51,,SS17661066499281,GWALIOR,GUNA,GUNA,CHAK KOLUAMAR,Female,31-40,Widowed,Higher Secondary,labour,"25,000-50,000",Yes,Gram Panchayat,healthcare,completely included,major improvement,yes,No,Yes,Yes,5,5,1,5,5,5,1,1,5,3,5,5,5,4,5,1,1,5,5,5,4,5,5,5,5,5,5,3,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,1,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,5,5,5
12/19/2025 6:40:52,,SS17661066510561,GWALIOR,GUNA,GUNA,CHAK KOLUAMAR,Male,31-40,Married,Secondary,agriculture,"50,000-75,000",Yes,Gram Panchayat,education,Slightly included,some improvement,yes,No,Yes,Yes,5,5,1,5,5,5,1,1,3,5,5,5,5,4,5,1,1,5,5,5,3,5,5,5,5,5,4,5,4,5,5,5,5,3,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,3,5,5,5,5,3,3,3,4,5
12/19/2025 6:40:53,,SS17661066522221,GWALIOR,GUNA,GUNA,CHAK KOLUAMAR,Female,31-40,Unmarried,Secondary,agriculture,"> 75,000",Yes,Gram Panchayat,education,mostly included,major improvement,yes,No,Yes,Yes,5,5,1,5,5,5,1,1,5,3,5,5,5,3,5,1,1,5,5,5,3,5,5,5,5,5,4,3,5,5,5,5,5,3,5,5,5,5,4,5,5,5,5,5,2,5,5,4,5,5,5,4,5,5,5,1,5,5,5,5,5,5,4,3,3,5
12/19/2025 6:40:54,,SS17661066531081,GWALIOR,GUNA,GUNA,CHAK KOLUAMAR,Female,> 60,Unmarried,Graduate and Above,agriculture,"> 75,000",Yes,Gram Panchayat,"infrastructure (roads, water, electricity)",completely included,major improvement,yes,No,Yes,Yes,5,5,1,5,5,5,1,1,5,5,5,5,5,3,5,1,1,5,5,5,4,5,5,5,5,5,5,3,4,5,5,5,5,3,5,5,5,5,4,5,5,5,5,5,4,5,5,4,5,5,3,4,5,5,5,5,5,5,5,4,5,3,3,5,3,5
12/19/2025 6:40:54,,SS17661066539231,GWALIOR,GUNA,GUNA,CHAK KOLUAMAR,Female,51-60,Married,Graduate and Above,agriculture,"> 75,000",Yes,family/friends/fellow villagers,"infrastructure (roads, water, electricity)",mostly included,major improvement,yes,No,Yes,Yes,5,5,1,5,5,5,1,1,4,5,5,5,5,5,5,1,1,5,5,5,4,5,5,5,5,5,2,3,3,5,5,5,5,3,5,5,5,5,4,5,5,5,5,5,5,5,5,1,5,5,5,4,5,5,5,5,5,5,5,4,5,4,4,5,3,5
12/19/2025 6:40:55,,SS17661066545361,GWALIOR,GUNA,GUNA,CHAK KOLUAMAR,Male,41-50,Married,Graduate and Above,agriculture,"> 75,000",Yes,Gram Panchayat,healthcare,completely included,major improvement,yes,No,Yes,Yes,5,5,1,5,5,4,1,1,5,3,5,5,5,5,5,1,1,5,5,5,4,5,5,5,5,5,2,3,5,5,5,5,5,3,5,5,5,4,4,5,5,5,5,1,4,5,5,5,5,5,3,4,5,5,5,5,3,5,5,4,5,4,4,5,5,5
12/19/2025 6:40:56,,SS17661066551301,GWALIOR,GUNA,GUNA,CHAK KOLUAMAR,Male,41-50,Married,Graduate and Above,agriculture,"> 75,000",Yes,family/friends/fellow villagers,healthcare,Slightly included,major improvement,yes,No,Yes,Yes,5,5,1,5,5,5,1,1,4,3,5,5,5,5,5,1,1,5,5,5,4,5,5,5,5,5,4,3,5,5,5,5,5,3,5,5,5,5,4,5,5,5,5,5,4,5,5,1,5,5,5,4,5,5,5,1,5,5,5,5,5,5,4,5,4,5
12/19/2025 6:40:57,,SS17661066562011,GWALIOR,GUNA,GUNA,CHAK KOLUAMAR,Female,18-30,Married,Secondary,labour,"50,000-75,000",Yes,family/friends/fellow villagers,"infrastructure (roads, water, electricity)",completely included,major improvement,yes,No,Yes,Yes,5,5,1,5,5,5,1,1,4,5,5,5,5,4,5,1,1,5,5,5,3,5,5,5,5,5,4,3,3,5,5,5,5,3,5,5,5,4,5,5,5,5,5,5,4,5,5,4,4,5,3,4,5,5,5,4,5,5,5,5,5,5,4,5,3,5
12/19/2025 6:40:58,,SS17661066569331,GWALIOR,GUNA,GUNA,CHAK KOLUAMAR,Male,31-40,Married,Graduate and Above,labour,"> 75,000",Yes,Gram Panchayat,"infrastructure (roads, water, electricity)",completely included,major improvement,yes,No,Yes,Yes,5,5,1,5,5,5,1,1,3,4,5,5,5,3,5,1,1,5,5,5,5,5,5,5,5,5,4,3,4,5,5,5,5,3,5,5,5,5,4,5,5,5,5,5,4,5,5,4,5,5,3,4,5,5,5,5,5,5,5,1,5,4,4,5,3,5
12/19/2025 6:40:58,,SS17661066578331,GWALIOR,GUNA,GUNA,CHAK KOLUAMAR,Male,31-40,Unmarried,Secondary,labour,"50,000-75,000",Yes,Gram Panchayat,"infrastructure (roads, water, electricity)",mostly included,major improvement,yes,No,Yes,Yes,5,5,1,5,5,5,1,1,5,3,5,5,5,4,5,1,1,5,5,5,4,5,5,5,5,5,5,3,4,5,5,5,5,3,5,5,5,4,5,5,5,5,5,1,4,5,5,4,5,5,5,4,5,5,5,5,3,5,5,1,5,5,4,5,3,5
12/19/2025 6:40:59,,SS17661066583811,GWALIOR,GUNA,GUNA,CHAK KOLUAMAR,Female,31-40,Unmarried,Higher Secondary,agriculture,"25,000-50,000",Yes,Radio and Television,"infrastructure (roads, water, electricity)",Slightly included,major improvement,yes,No,Yes,Yes,5,5,1,5,5,4,1,1,5,4,5,5,5,5,5,1,1,5,5,5,5,5,5,5,5,5,4,3,4,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,4,4,5,3,5
12/19/2025 6:41:00,,SS17661066593341,GWALIOR,GUNA,GUNA,CHAK KOLUAMAR,Female,41-50,Widowed,Higher Secondary,labour,"> 75,000",Yes,newspaper,"infrastructure (roads, water, electricity)",Slightly included,major improvement,yes,No,Yes,Yes,5,5,1,5,5,5,1,1,3,4,5,5,5,5,5,1,1,5,5,5,5,5,5,5,5,5,5,3,4,5,5,5,5,3,5,5,5,4,5,5,5,5,5,1,2,5,5,5,5,5,5,4,5,5,5,4,5,5,5,1,5,3,4,5,3,5
12/19/2025 7:19:49,,SS17661089886801,GWALIOR,DATIA,BHANDER,BHALKA,Female,18-30,Unmarried,Secondary,agriculture,"50,000-75,000",Yes,family/friends/fellow villagers,"infrastructure (roads, water, electricity)",completely included,major improvement,yes,No,Yes,Yes,5,2,1,5,5,3,1,1,4,3,5,5,5,5,5,1,1,5,5,5,4,5,5,5,4,5,3,3,3,5,5,5,5,3,5,3,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,5,4,5,5,5,4,5,5,5,4,3,5
12/19/2025 7:19:51,,SS17661089900511,GWALIOR,DATIA,BHANDER,BHALKA,Male,51-60,Divorced,Graduate and Above,labour,"25,000-50,000",Yes,Gram Panchayat,healthcare,completely included,major improvement,yes,No,Yes,Yes,5,2,1,5,5,4,1,1,5,4,5,5,5,5,5,1,1,5,5,5,4,5,5,5,5,5,3,3,3,5,5,5,5,3,5,5,5,5,5,5,5,4,5,5,4,5,5,5,4,5,3,5,5,5,5,5,5,5,5,4,5,5,5,3,3,5
12/19/2025 7:19:52,,SS17661089913841,GWALIOR,DATIA,BHANDER,BHALKA,Male,18-30,Married,Secondary,agriculture,"50,000-75,000",Yes,Radio and Television,healthcare,completely included,major improvement,yes,No,Yes,Yes,5,5,1,5,5,5,1,1,5,5,5,5,5,5,5,1,1,5,5,5,4,5,5,5,5,5,3,5,3,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,5,4,5,5,5,4,5,5,5,3,3,5
12/19/2025 7:19:53,,SS17661089925111,GWALIOR,DATIA,BHANDER,BHALKA,Male,18-30,Widowed,Higher Secondary,agriculture,"> 75,000",Yes,family/friends/fellow villagers,healthcare,somewhat included,major improvement,yes,No,Yes,Yes,5,5,1,5,5,5,1,1,5,3,5,5,5,5,5,1,1,5,5,5,5,5,5,5,5,5,3,3,3,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,4,5,5,5,3,4,5
12/19/2025 7:19:54,,SS17661089934331,GWALIOR,DATIA,BHANDER,BHALKA,Male,41-50,Married,Secondary,self employed/ business,"50,000-75,000",Yes,Radio and Television,"infrastructure (roads, water, electricity)",completely included,major improvement,yes,No,Yes,Yes,5,5,1,5,5,5,1,1,4,4,5,5,5,5,5,1,1,5,5,5,2,5,5,5,5,5,4,3,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,5
12/19/2025 7:19:55,,SS17661089943611,GWALIOR,DATIA,BHANDER,BHALKA,Female,31-40,Married,Graduate and Above,labour,"> 75,000",Yes,Gram Panchayat,"infrastructure (roads, water, electricity)",completely included,major improvement,yes,No,Yes,Yes,5,5,1,5,5,4,1,1,3,3,5,5,5,5,5,1,1,5,5,5,2,5,5,3,4,5,3,3,3,5,5,5,5,3,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,3,5,5,5,5,1,5,5,5,4,5,5,5,3,5,5
12/19/2025 7:19:56,,SS17661089949271,GWALIOR,DATIA,BHANDER,BHALKA,Female,> 60,Married,Higher Secondary,agriculture,"> 75,000",Yes,Gram Panchayat,education,mostly included,major improvement,yes,No,Yes,Yes,5,5,1,5,5,3,1,1,4,5,5,5,5,5,5,1,1,5,5,5,5,5,5,5,5,5,3,3,3,5,5,5,5,3,5,5,5,5,5,3,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,3,3,5
12/19/2025 7:19:57,,SS17661089958921,GWALIOR,DATIA,BHANDER,BHALKA,Male,41-50,Divorced,Illiterate,agriculture,"> 75,000",Yes,Gram Panchayat,healthcare,somewhat included,some improvement,yes,No,Yes,Yes,5,5,1,5,5,5,1,1,3,5,5,5,5,5,5,1,1,5,5,5,4,5,5,5,5,5,3,3,3,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,4,5,5,5,5,1,5,5,5,4,5,5,5,3,3,5
12/19/2025 7:19:58,,SS17661089970301,GWALIOR,DATIA,BHANDER,BHALKA,Female,18-30,Married,Higher Secondary,agriculture,"> 75,000",Yes,Gram Panchayat,employment opportunities,mostly included,major improvement,yes,No,Yes,Yes,5,5,1,5,5,5,1,1,4,5,5,5,5,5,5,1,1,5,5,5,5,5,5,5,5,5,4,3,3,5,5,5,5,3,5,5,5,5,5,3,5,5,5,5,2,5,5,5,4,5,5,5,5,5,5,1,5,5,5,4,5,5,5,5,3,5
12/19/2025 7:19:59,,SS17661089980861,GWALIOR,DATIA,BHANDER,BHALKA,Female,> 60,Unmarried,Secondary,agriculture,"50,000-75,000",Yes,Gram Panchayat,healthcare,somewhat included,major improvement,yes,No,Yes,Yes,5,5,1,5,5,5,1,1,3,4,5,5,5,5,5,1,1,5,5,5,2,5,5,5,5,5,3,3,3,5,5,5,5,3,5,5,5,5,5,5,5,4,5,5,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,3,5
12/19/2025 7:19:59,,SS17661089989061,GWALIOR,DATIA,BHANDER,BHALKA,Male,31-40,Married,Secondary,agriculture,"> 75,000",Yes,Gram Panchayat,healthcare,completely included,major improvement,yes,No,Yes,Yes,5,5,1,5,5,4,1,1,5,5,5,5,5,5,5,1,1,5,5,5,4,5,5,5,5,5,4,3,3,5,5,5,5,3,5,3,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,3,5,5
12/19/2025 7:20:00,,SS17661089996811,GWALIOR,DATIA,BHANDER,BHALKA,Female,18-30,Married,Graduate and Above,self employed/ business,"50,000-75,000",Yes,Gram Panchayat,"infrastructure (roads, water, electricity)",completely included,some improvement,yes,No,Yes,Yes,5,5,1,5,5,5,1,1,3,3,5,5,5,5,5,1,1,5,5,5,4,5,5,3,5,5,3,3,3,5,5,5,5,3,5,5,5,5,5,5,5,4,5,5,4,5,5,5,4,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,3,5
12/19/2025 7:20:01,,SS17661090005701,GWALIOR,DATIA,BHANDER,BHALKA,Male,18-30,Married,Secondary,labour,"> 75,000",Yes,Gram Panchayat,healthcare,mostly included,major improvement,yes,No,Yes,Yes,5,5,1,5,5,5,1,1,4,5,5,5,5,5,5,1,1,5,5,5,5,5,5,5,4,5,4,3,3,5,5,5,5,3,5,5,5,5,5,5,5,4,5,5,2,5,5,5,4,5,3,5,5,5,5,4,5,5,5,4,5,5,5,3,3,5
12/19/2025 7:20:02,,SS17661090013091,GWALIOR,DATIA,BHANDER,BHALKA,Male,18-30,Unmarried,Higher Secondary,agriculture,"> 75,000",Yes,Gram Panchayat,"infrastructure (roads, water, electricity)",somewhat included,dont know/ no opinion,yes,No,Yes,Yes,5,5,1,5,5,3,1,1,4,4,5,5,5,5,5,1,1,5,5,5,2,5,5,5,5,5,3,3,3,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,5
12/19/2025 7:20:03,,SS17661090021801,GWALIOR,DATIA,BHANDER,BHALKA,Male,18-30,Widowed,Illiterate,agriculture,"50,000-75,000",Yes,family/friends/fellow villagers,"infrastructure (roads, water, electricity)",mostly included,major improvement,yes,No,Yes,Yes,5,5,1,5,5,4,1,1,4,5,5,5,5,5,5,1,1,5,5,5,4,5,5,5,5,5,3,5,5,5,5,5,5,3,5,5,5,5,5,5,5,4,5,5,4,5,5,5,4,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,4,5
12/19/2025 7:20:04,,SS17661090031261,GWALIOR,DATIA,BHANDER,BHALKA,Male,18-30,Married,Graduate and Above,agriculture,"> 75,000",Yes,Gram Panchayat,"infrastructure (roads, water, electricity)",somewhat included,major improvement,yes,No,Yes,Yes,5,4,1,5,5,3,1,1,5,5,5,5,5,5,5,1,1,5,5,5,4,5,5,5,4,5,4,3,3,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,2,5,5,5,4,5,5,5,5,5,5,1,5,5,5,5,5,5,5,1,3,5
12/19/2025 7:20:04,,SS17661090039911,GWALIOR,DATIA,BHANDER,BHALKA,Female,18-30,Unmarried,Graduate and Above,agriculture,"25,000-50,000",Yes,Gram Panchayat,healthcare,mostly included,major improvement,yes,No,Yes,Yes,5,5,1,5,5,4,1,1,3,4,5,5,5,5,5,1,1,5,5,5,5,5,5,3,5,5,3,3,3,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,5,1,5,5,5,4,5,5,5,3,3,5
